date,port_ret,equity,market_ok,market_price,market_sma,market_entry_th,market_exit_th,n_holdings,gross_exposure,cash_weight,risk_on_portfolio
2013-12-06,0.0,1.0,0,0.999982141205362,,,,1,0.0,1.0,0
2013-12-09,0.0,1.0,0,1.000079504615806,,,,1,0.0,1.0,0
2013-12-10,0.0,1.0,0,1.0000280106251749,,,,1,0.0,1.0,0
2013-12-11,0.0,1.0,0,0.9999537364116704,,,,1,0.0,1.0,0
2013-12-12,0.0,1.0,0,0.9999160790441773,,,,1,0.0,1.0,0
2013-12-13,0.0,1.0,0,0.9998402330185359,,,,1,0.0,1.0,0
2013-12-16,0.0,1.0,0,0.999878698768277,,,,1,0.0,1.0,0
2013-12-17,0.0,1.0,0,0.999859602536444,,,,1,0.0,1.0,0
2013-12-18,0.0,1.0,0,0.9998825997097529,,,,1,0.0,1.0,0
2013-12-19,0.0,1.0,0,0.9999818296241856,,,,1,0.0,1.0,0
2013-12-20,0.0,1.0,0,0.9999818296241856,,,,1,0.0,1.0,0
2013-12-23,0.0,1.0,0,1.0000043138417685,,,,1,0.0,1.0,0
2013-12-24,0.0,1.0,0,0.9999371421043448,,,,1,0.0,1.0,0
2013-12-26,0.0,1.0,0,0.9999106892406622,,,,1,0.0,1.0,0
2013-12-27,0.0,1.0,0,0.9998651172294243,,,,1,0.0,1.0,0
2013-12-30,0.0,1.0,0,0.999773193923671,,,,1,0.0,1.0,0
2014-01-02,0.0,1.0,0,0.9995276968499694,,,,1,0.0,1.0,0
2014-01-03,0.0,1.0,0,0.9994746136699323,,,,1,0.0,1.0,0
2014-01-06,0.0,1.0,0,0.999519978349202,,,,1,0.0,1.0,0
2014-01-07,0.0,1.0,0,0.9995077097341549,,,,1,0.0,1.0,0
2014-01-08,0.0,1.0,0,0.9994544240798681,0.9999994748434461,1.019999464340315,0.9999994748434461,1,0.0,1.0,0
2014-01-09,0.0,1.0,0,0.9993881848722511,0.9999892779246503,1.0199890634831434,0.9999892779246503,1,0.0,1.0,0
2014-01-10,0.0,1.0,0,0.9993756099973236,0.9999776938135942,1.019977247689866,0.9999776938135942,1,0.0,1.0,0
2014-01-13,0.0,1.0,0,0.9994722435317378,0.9999681484906829,1.0199675114604967,0.9999681484906829,1,0.0,1.0,0
2014-01-14,0.0,1.0,0,0.9995465337899648,0.999959042237106,1.019958223081848,0.999959042237106,1,0.0,1.0,0
2014-01-15,0.0,1.0,0,0.9994895403696917,0.9999484377585613,1.0199474065137326,0.9999484377585613,1,0.0,1.0,0
2014-01-16,0.0,1.0,0,0.9994977695673088,0.9999384548777269,1.0199372239752815,0.9999384548777269,1,0.0,1.0,0
2014-01-17,0.0,1.0,0,0.9994607948011844,0.999928403712975,1.0199269717872346,0.999928403712975,1,0.0,1.0,0
2014-01-20,0.0,1.0,0,0.9995600773423479,0.9999208036278768,1.0199192197004343,0.9999208036278768,1,0.0,1.0,0
2014-01-21,0.0,1.0,0,0.9995925712089454,0.9999133124470612,1.0199115786960025,0.9999133124470612,1,0.0,1.0,0
2014-01-22,0.0,1.0,0,0.9996087204984297,0.9999060904210704,1.019904212229492,0.9999060904210704,1,0.0,1.0,0
2014-01-23,0.0,1.0,0,0.9994919889214757,0.999894892986034,1.0198927908457547,0.999894892986034,1,0.0,1.0,0
2014-01-24,0.0,1.0,0,0.9995249057925834,0.9998837629716602,1.0198814382310935,0.9998837629716602,1,0.0,1.0,0
2014-01-27,0.0,1.0,0,0.9994635624149381,0.9998710122875584,1.0198684325333096,0.9998710122875584,1,0.0,1.0,0
2014-01-28,0.0,1.0,0,0.9994263313589054,0.999859721180991,1.019856915604611,0.999859721180991,1,0.0,1.0,0
2014-01-29,0.0,1.0,0,0.9994138344161865,0.9998460922675536,1.0198430141129047,0.9998460922675536,1,0.0,1.0,0
2014-02-03,0.0,1.0,0,0.9993804315473892,0.9998319660711021,1.0198286053925243,0.9998319660711021,1,0.0,1.0,0
2014-02-04,0.0,1.0,0,0.9992837975467602,0.9998170619005899,1.0198134031386017,0.9998170619005899,1,0.0,1.0,0
2014-02-05,0.0,1.0,0,0.999232456343014,0.9998033430147757,1.0197994098750711,0.9998033430147757,1,0.0,1.0,0
2014-02-06,0.0,1.0,0,0.9993274901017609,0.9997920680119832,1.0197879093722229,0.9997920680119832,1,0.0,1.0,0
2014-02-07,0.0,1.0,0,0.9993954042847413,0.9997835995306917,1.0197792715213057,0.9997835995306917,1,0.0,1.0,0
2014-02-10,0.0,1.0,0,0.9994037875952522,0.9997741330951548,1.019769615757058,0.9997741330951548,1,0.0,1.0,0
2014-02-11,0.0,1.0,0,0.999546081862725,0.9997652907004678,1.0197605965144771,0.9997652907004678,1,0.0,1.0,0
2014-02-12,0.0,1.0,0,0.9995297731938824,0.9997584415601527,1.0197536103913558,0.9997584415601527,1,0.0,1.0,0
2014-02-13,0.0,1.0,0,0.9994929669880603,0.9997506649546158,1.0197456782537082,0.9997506649546158,1,0.0,1.0,0
2014-02-14,0.0,1.0,0,0.999505320336696,0.9997407159571008,1.0197355302762428,0.9997407159571008,1,0.0,1.0,0
2014-02-17,0.0,1.0,0,0.9994395869225581,0.9997289397829257,1.0197235185785842,0.9997289397829257,1,0.0,1.0,0
2014-02-18,0.0,1.0,0,0.9994811791149434,0.9997169496926942,1.019711288686548,0.9997169496926942,1,0.0,1.0,0
2014-02-19,0.0,1.0,0,0.9994605427476089,0.9997057531675776,1.019699868230929,0.9997057531675776,1,0.0,1.0,0
2014-02-20,0.0,1.0,0,0.9994439700071911,0.9996960995802068,1.019690021571811,0.9996960995802068,1,0.0,1.0,0
2014-02-21,0.0,1.0,0,0.9996268341495399,0.9996888747797491,1.0196826522753442,0.9996888747797491,1,0.0,1.0,0
2014-02-24,0.0,1.0,0,0.9996187956562412,0.9996805939498924,1.0196742058288903,0.9996805939498924,1,0.0,1.0,0
2014-02-25,0.0,1.0,0,0.9996429472604144,0.9996718638268847,1.0196653011034225,0.9996718638268847,1,0.0,1.0,0
2014-02-26,0.0,1.0,0,0.9996750053366359,0.9996642104478772,1.0196574946568349,0.9996642104478772,1,0.0,1.0,0
2014-02-27,0.0,1.0,0,0.9996710218376467,0.9996550353544246,1.019648136061513,0.9996550353544246,1,0.0,1.0,0
2014-02-28,0.0,1.0,0,0.9997029134668272,0.9996463917881251,1.0196393196238875,0.9996463917881251,1,0.0,1.0,0
2014-03-03,0.0,1.0,0,0.9996078029277342,0.9996377741239514,1.0196305296064305,0.9996377741239514,1,0.0,1.0,0
2014-03-04,0.0,1.0,0,0.9995674595596411,0.9996288486416319,1.0196214256144647,0.9996288486416319,1,0.0,1.0,0
2014-03-05,0.0,1.0,0,0.9996284323413795,0.9996227086648966,1.0196151628381944,0.9996227086648966,1,0.0,1.0,0
2014-03-06,0.0,1.0,0,0.9996123553290787,0.9996158028257928,1.0196081188823087,0.9996158028257928,1,0.0,1.0,0
2014-03-07,0.0,1.0,0,0.9996647623939486,0.9996105131789359,1.0196027234425147,0.9996105131789359,1,0.0,1.0,0
2014-03-10,0.0,1.0,0,0.9995889071165028,0.9996023365539475,1.0195943832850265,0.9996023365539475,1,0.0,1.0,0
2014-03-11,0.0,1.0,0,0.9995970062001774,0.9995951531468642,1.0195870562098015,0.9995951531468642,1,0.0,1.0,0
2014-03-12,0.0,1.0,0,0.9994837896502506,0.9995873207008404,1.0195790671148572,0.9995873207008404,1,0.0,1.0,0
2014-03-13,0.0,1.0,0,0.9994672677550428,0.9995798405126882,1.019571437322942,0.9995798405126882,1,0.0,1.0,0
2014-03-14,0.0,1.0,0,0.9994051195603062,0.9995725886217178,1.0195640403941522,0.9995725886217178,1,0.0,1.0,0
2014-03-17,0.0,1.0,0,0.9993673942962775,0.9995640668805178,1.019555348218128,0.9995640668805178,1,0.0,1.0,0
2014-03-18,0.0,1.0,0,0.9994180503215352,0.9995567076769359,1.0195478418304746,0.9995567076769359,1,0.0,1.0,0
2014-03-19,0.0,1.0,0,0.9993804131275034,0.9995483379005652,1.0195393046585766,0.9995483379005652,1,0.0,1.0,0
2014-03-20,0.0,1.0,0,0.9993509332520197,0.999537822961029,1.0195285794202495,0.999537822961029,1,0.0,1.0,0
2014-03-21,0.0,1.0,0,0.9993975143526653,0.9995280843731703,1.0195186460606338,0.9995280843731703,1,0.0,1.0,0
2014-03-24,0.0,1.0,0,0.9993975143526653,0.9995179710483519,1.019508330469319,0.9995179710483519,1,0.0,1.0,0
2014-03-25,0.0,1.0,0,0.9992883598631939,0.9995071580109994,1.0194973011712194,0.9995071580109994,1,0.0,1.0,0
2014-03-26,0.0,1.0,0,0.9994512018397655,0.9994994998876512,1.0194894898854043,0.9994994998876512,1,0.0,1.0,0
2014-03-27,0.0,1.0,0,0.9996508466833465,0.9994959287118833,1.019485847286121,0.9994959287118833,1,0.0,1.0,0
2014-03-28,0.0,1.0,0,0.9996588672781744,0.9994940232677917,1.0194839037331476,0.9994940232677917,1,0.0,1.0,0
2014-03-31,0.0,1.0,0,0.9996909018510207,0.9994967433511425,1.0194866782181653,0.9994967433511425,1,0.0,1.0,0
2014-04-01,0.0,1.0,0,0.9996749794663548,0.9995000827810828,1.0194900844367045,0.9995000827810828,1,0.0,1.0,0
2014-04-02,0.0,1.0,0,0.9997468430952517,0.9995038638601837,1.0194939411373873,0.9995038638601837,1,0.0,1.0,0
2014-04-03,0.0,1.0,0,0.9998768548222138,0.999510016278318,1.0195002166038845,0.999510016278318,1,0.0,1.0,0
2014-04-04,0.0,1.0,0,0.9998383876635625,0.9995164156713796,1.0195067439848071,0.9995164156713796,1,0.0,1.0,0
2014-04-07,0.0,1.0,0,0.9999042531699962,0.9995250168096753,1.0195155171458687,0.9995250168096753,1,0.0,1.0,0
2014-04-08,0.0,1.0,0,0.9998927705324134,0.9995336361519268,1.0195243088749653,0.9995336361519268,1,0.0,1.0,0
2014-04-09,0.0,1.0,0,0.9998045485354584,0.9995391745686555,1.0195299580600286,0.9995391745686555,1,0.0,1.0,0
2014-04-10,0.0,1.0,0,0.9998396462272825,0.9995440597759442,1.0195349409714631,0.9995440597759442,1,0.0,1.0,0
2014-04-11,0.0,1.0,0,0.9997815295308033,0.9995489262619627,1.019539904787202,0.9995489262619627,1,0.0,1.0,0
2014-04-14,0.0,1.0,0,0.9998011135062305,0.999553981994278,1.0195450616341637,0.999553981994278,1,0.0,1.0,0
2014-04-15,0.0,1.0,0,0.9998011135062305,0.9995596539726955,1.0195508470521495,0.9995596539726955,1,0.0,1.0,0
2014-04-16,0.0,1.0,0,0.9998401392727908,0.9995643216715362,1.019555608104967,0.9995643216715362,1,0.0,1.0,0
2014-04-17,0.0,1.0,0,0.9998013947893656,0.9995678020645432,1.019559158105834,0.9995678020645432,1,0.0,1.0,0
2014-04-18,0.0,1.0,0,0.9998326154113972,0.999571533646426,1.0195629643193547,0.999571533646426,1,0.0,1.0,0
2014-04-21,0.0,1.0,0,0.9998403754962711,0.9995773400893392,1.019568886891126,0.9995773400893392,1,0.0,1.0,0
2014-04-22,0.0,1.0,0,0.9998210032499816,0.9995822750469626,1.019573920547902,0.9995822750469626,1,0.0,1.0,0
2014-04-23,0.0,1.0,0,0.9998754417294975,0.9995891397022052,1.0195809224962493,0.9995891397022052,1,0.0,1.0,0
2014-04-24,0.0,1.0,0,0.9999447323665931,0.999597779719,1.01958973531338,0.999597779719,1,0.0,1.0,0
2014-04-25,0.0,1.0,0,0.9999143283976718,0.9996061212853581,1.0195982437110653,0.9996061212853581,1,0.0,1.0,0
2014-04-28,0.0,1.0,0,0.999872285159712,0.9996143188455634,1.0196066052224746,0.9996143188455634,1,0.0,1.0,0
2014-04-29,0.0,1.0,0,0.9997644224095369,0.9996223292599431,1.019614775845142,0.9996223292599431,1,0.0,1.0,0
2014-04-30,0.0,1.0,0,0.9996975932369159,0.9996300815415081,1.0196226831723383,0.9996300815415081,1,0.0,1.0,0
2014-05-02,0.0,1.0,0,0.9997095351053473,0.9996364489582346,1.0196291779373992,0.9996364489582346,1,0.0,1.0,0
2014-05-07,0.0,1.0,0,0.9997015915090699,0.9996415520786399,1.0196343831202128,0.9996415520786399,1,0.0,1.0,0
2014-05-08,0.0,1.0,0,0.9997254575707465,0.9996469132448982,1.0196398515097962,0.9996469132448982,1,0.0,1.0,0
2014-05-09,0.0,1.0,0,0.9996660561769514,0.999648912816802,1.019641891073138,0.999648912816802,1,0.0,1.0,0
2014-05-12,0.0,1.0,0,0.9998782867482721,0.9996547213760418,1.0196478158035627,0.9996547213760418,1,0.0,1.0,0
2014-05-13,0.0,1.0,0,0.9999245139186745,0.9996619138248853,1.019655152101383,0.9996619138248853,1,0.0,1.0,0
2014-05-14,0.0,1.0,0,0.9999818052391817,0.9996698552399269,1.0196632523447255,0.9996698552399269,1,0.0,1.0,0
2014-05-15,0.0,1.0,0,0.9999629094925927,0.9996785772827608,1.019672148828416,0.9996785772827608,1,0.0,1.0,0
2014-05-16,0.0,1.0,0,1.0000311741126513,0.999687743866056,1.019681498743377,0.999687743866056,1,0.0,1.0,0
2014-05-19,0.0,1.0,0,1.000106072716144,0.9996985026988648,1.0196924727528422,0.9996985026988648,1,0.0,1.0,0
2014-05-20,0.0,1.0,0,1.000117153159825,0.9997097224180753,1.0197039168664368,0.9997097224180753,1,0.0,1.0,0
2014-05-21,0.0,1.0,0,1.0000802943033786,0.9997172800873061,1.0197116256890522,0.9997172800873061,1,0.0,1.0,0
2014-05-22,0.0,1.0,0,1.0000246243904967,0.9997240438995436,1.0197185247775344,0.9997240438995436,1,0.0,1.0,0
2014-05-23,0.0,1.0,0,1.0000321247064352,0.9997305301903107,1.0197251407941168,0.9997305301903107,1,0.0,1.0,0
2014-05-26,0.0,1.0,0,1.0000096551040285,0.9997361076864338,1.0197308298401626,0.9997361076864338,1,0.0,1.0,0
2014-05-27,0.0,1.0,0,0.9999532453443822,0.9997408114115461,1.019735627639777,0.9997408114115461,1,0.0,1.0,0
2014-05-28,0.0,1.0,0,1.0000520590846151,0.9997466305051759,1.0197415631152793,0.9997466305051759,1,0.0,1.0,0
2014-05-29,0.0,1.0,0,1.0001528215014264,0.9997557141480707,1.0197508284310322,0.9997557141480707,1,0.0,1.0,0
2014-05-30,0.0,1.0,0,1.0000905454851436,0.9997644322468291,1.0197597208917657,0.9997644322468291,1,0.0,1.0,0
2014-06-02,0.0,1.0,0,1.0001350201444645,0.9997728753768806,1.0197683328844183,0.9997728753768806,1,0.0,1.0,0
2014-06-03,0.0,1.0,0,1.0001901574188536,0.9997825054117101,1.0197781555199443,0.9997825054117101,1,0.0,1.0,0
2014-06-05,0.0,1.0,0,1.0001428567820665,0.9997904736515121,1.0197862831245423,0.9997904736515121,1,0.0,1.0,0
2014-06-09,0.0,1.0,0,0.9999666583187177,0.9997967695048823,1.01979270489498,0.9997967695048823,1,0.0,1.0,0
2014-06-10,0.0,1.0,0,1.0000691283064382,0.9998046382066533,1.0198007309707864,0.9998046382066533,1,0.0,1.0,0
2014-06-11,0.0,1.0,0,1.0000169893889301,0.9998135248689647,1.019809795366344,0.9998135248689647,1,0.0,1.0,0
2014-06-12,0.0,1.0,0,0.9999831432849097,0.9998221227944625,1.0198185652503517,0.9998221227944625,1,0.0,1.0,0
2014-06-13,0.0,1.0,0,0.9998090561240879,0.9998288550705254,1.019825432171936,0.9998288550705254,1,0.0,1.0,0
2014-06-16,0.0,1.0,0,0.9998364343299755,0.9998366724044205,1.019833405852509,0.9998366724044205,1,0.0,1.0,0
2014-06-17,0.0,1.0,0,0.9998364343299755,0.9998436454712277,1.0198405183806523,0.9998436454712277,1,0.0,1.0,0
2014-06-18,0.0,1.0,0,0.9997741726833943,0.9998502081304926,1.0198472122931026,0.9998502081304926,1,0.0,1.0,0
2014-06-19,0.0,1.0,0,0.9996363792310702,0.9998549655634769,1.0198520648747464,0.9998549655634769,1,0.0,1.0,0
2014-06-20,0.0,1.0,0,0.9995474871071779,0.9998574651093854,1.0198546144115732,0.9998574651093854,1,0.0,1.0,0
2014-06-23,0.0,1.0,0,0.999633765852977,0.9998614026343906,1.0198586306870785,0.9998614026343906,1,0.0,1.0,0
2014-06-24,0.0,1.0,0,0.999726768581846,0.9998687094463681,1.0198660836352955,0.9998687094463681,1,0.0,1.0,0
2014-06-25,0.0,1.0,0,0.9996273980901673,0.9998716460505415,1.0198690789715523,0.9998716460505415,1,0.0,1.0,0
2014-06-26,0.0,1.0,0,0.9996476465790283,0.9998715927154695,1.019869024569779,0.9998715927154695,1,0.0,1.0,0
2014-06-27,0.0,1.0,0,0.999591163612417,0.9998704643210401,1.019867873607461,0.9998704643210401,1,0.0,1.0,0
2014-06-30,0.0,1.0,0,0.9996360144745166,0.9998695495314318,1.0198669405220604,0.9998695495314318,1,0.0,1.0,0
2014-07-01,0.0,1.0,0,0.9995874912024783,0.9998680913937005,1.0198654532215745,0.9998680913937005,1,0.0,1.0,0
2014-07-02,0.0,1.0,0,0.9996691001742872,0.999866795678351,1.0198641315919181,0.999866795678351,1,0.0,1.0,0
2014-07-03,0.0,1.0,0,0.9996208671752036,0.9998625292175676,1.0198597798019189,0.9998625292175676,1,0.0,1.0,0
2014-07-04,0.0,1.0,0,0.9995721973773163,0.9998580927127968,1.0198552545670527,0.9998580927127968,1,0.0,1.0,0
2014-07-07,0.0,1.0,0,0.9995148970081305,0.9998516034434324,1.019848635512301,0.9998516034434324,1,0.0,1.0,0
2014-07-08,0.0,1.0,0,0.9995273079975637,0.9998455124011849,1.0198424226492087,0.9998455124011849,1,0.0,1.0,0
2014-07-09,0.0,1.0,0,0.999580965028943,0.9998417860094098,1.019838621729598,0.9998417860094098,1,0.0,1.0,0
2014-07-10,0.0,1.0,0,0.999572791706689,0.9998373384340663,1.0198340852027477,0.9998373384340663,1,0.0,1.0,0
2014-07-11,0.0,1.0,0,0.9994827482158587,0.999832358745484,1.0198290059203938,0.999832358745484,1,0.0,1.0,0
2014-07-14,0.0,1.0,0,0.9994910734923862,0.99982719141192,1.0198237352401585,0.99982719141192,1,0.0,1.0,0
2014-07-15,0.0,1.0,0,0.999632384262002,0.9998243792578495,1.0198208668430064,0.9998243792578495,1,0.0,1.0,0
2014-07-16,0.0,1.0,0,0.999636433979974,0.9998209841696359,1.0198174038530288,0.9998209841696359,1,0.0,1.0,0
2014-07-17,0.0,1.0,0,0.9996728539984572,0.9998188418231208,1.0198152186595832,0.9998188418231208,1,0.0,1.0,0
2014-07-18,0.0,1.0,0,0.9997251066103424,0.9998170500097697,1.0198133910099652,0.9998170500097697,1,0.0,1.0,0
2014-07-21,0.0,1.0,0,0.9997649139339817,0.999815792317065,1.0198121081634062,0.999815792317065,1,0.0,1.0,0
2014-07-22,0.0,1.0,0,0.9997451565931164,0.9998145282061173,1.0198108187702397,0.9998145282061173,1,0.0,1.0,0
2014-07-23,0.0,1.0,0,0.9997054961273604,0.999811695779415,1.0198079296950033,0.999811695779415,1,0.0,1.0,0
2014-07-24,0.0,1.0,0,0.9997734201317175,0.9998088405755003,1.0198050173870103,0.9998088405755003,1,0.0,1.0,0
2014-07-25,0.0,1.0,0,0.9997734201317175,0.9998064921044011,1.019802621946489,0.9998064921044011,1,0.0,1.0,0
2014-07-28,0.0,1.0,0,0.9997852571396715,0.9998050416374006,1.0198011424701485,0.9998050416374006,1,0.0,1.0,0
2014-07-29,0.0,1.0,0,0.9998954931236992,0.9998072261493031,1.019803370672289,0.9998072261493031,1,0.0,1.0,0
2014-07-30,0.0,1.0,0,0.9999302141283913,0.999811103164161,1.0198073252274442,0.999811103164161,1,0.0,1.0,0
2014-07-31,0.0,1.0,0,0.9997308912175575,0.9998114590993645,1.0198076882813518,0.9998114590993645,1,0.0,1.0,0
2014-08-01,0.0,1.0,0,0.9995278726922985,0.9998085637857518,1.0198047350614667,0.9998085637857518,1,0.0,1.0,0
2014-08-04,0.0,1.0,0,0.9996312989469023,0.9998069944753544,1.0198031343648615,0.9998069944753544,1,0.0,1.0,0
2014-08-05,0.0,1.0,0,0.9996272400084668,0.9998063475392128,1.0198024744899972,0.9998063475392128,1,0.0,1.0,0
2014-08-06,0.0,1.0,0,0.9995622479086012,0.9998010802252184,1.0197971018297227,0.9998010802252184,1,0.0,1.0,0
2014-08-07,0.0,1.0,0,0.9995211305804272,0.999794357169581,1.0197902443129727,0.999794357169581,1,0.0,1.0,0
2014-08-08,0.0,1.0,0,0.9993553931297651,0.9997839169677573,1.0197795953071125,0.9997839169677573,1,0.0,1.0,0
2014-08-11,0.0,1.0,0,0.9994408994735624,0.9997752168007735,1.019770721136789,0.9997752168007735,1,0.0,1.0,0
2014-08-12,0.0,1.0,0,0.9994240660759546,0.9997650983334953,1.0197604003001652,0.9997650983334953,1,0.0,1.0,0
2014-08-13,0.0,1.0,0,0.9994156229263143,0.999753590836998,1.019748662653738,0.999753590836998,1,0.0,1.0,0
2014-08-14,0.0,1.0,0,0.9994029382698939,0.9997416872554992,1.019736521000609,0.9997416872554992,1,0.0,1.0,0
2014-08-18,0.0,1.0,0,0.9993563178034914,0.9997296209805011,1.0197242134001112,0.9997296209805011,1,0.0,1.0,0
2014-08-19,0.0,1.0,0,0.9993734190880741,0.9997187675587941,1.01971314290997,0.9997187675587941,1,0.0,1.0,0
2014-08-20,0.0,1.0,0,0.9994032513848682,0.9997082863367679,1.0197024520635032,0.9997082863367679,1,0.0,1.0,0
2014-08-21,0.0,1.0,0,0.9992930575206657,0.999696343043712,1.0196902699045862,0.999696343043712,1,0.0,1.0,0
2014-08-22,0.0,1.0,0,0.9993449812111125,0.9996862053081573,1.0196799294143204,0.9996862053081573,1,0.0,1.0,0
2014-08-25,0.0,1.0,0,0.9992635556093774,0.99967306358357,1.0196665248552415,0.99967306358357,1,0.0,1.0,0
2014-08-26,0.0,1.0,0,0.9992374465440146,0.9996578073342799,1.0196509634809654,0.9996578073342799,1,0.0,1.0,0
2014-08-27,0.0,1.0,0,0.9992724286438962,0.9996441720535925,1.0196370554946643,0.9996441720535925,1,0.0,1.0,0
2014-08-28,0.0,1.0,0,0.999324562330013,0.9996306644233515,1.0196232777118186,0.9996306644233515,1,0.0,1.0,0
2014-08-29,0.0,1.0,0,0.9992901405482626,0.9996156641421751,1.0196079774250186,0.9996156641421751,1,0.0,1.0,0
2014-09-01,0.0,1.0,0,0.9992554968040613,0.9996008748092083,1.0195928923053925,0.9996008748092083,1,0.0,1.0,0
2014-09-02,0.0,1.0,0,0.9991160224214871,0.9995866975442544,1.0195784314951395,0.9995866975442544,1,0.0,1.0,0
2014-09-03,0.0,1.0,0,0.999093648608966,0.9995704395492966,1.0195618483402826,0.9995704395492966,1,0.0,1.0,0
2014-09-04,0.0,1.0,0,0.9991880116724347,0.9995566232540215,1.019547755719102,0.9995566232540215,1,0.0,1.0,0
2014-09-05,0.0,1.0,0,0.9991482684802082,0.9995427086739432,1.019533562847422,0.9995427086739432,1,0.0,1.0,0
2014-09-11,0.0,1.0,0,0.9991082290548794,0.9995310282227898,1.0195216487872456,0.9995310282227898,1,0.0,1.0,0
2014-09-12,0.0,1.0,0,0.9991485691746685,0.9995195638035347,1.0195099550796054,0.9995195638035347,1,0.0,1.0,0
2014-09-15,0.0,1.0,0,0.9991441203482931,0.9995080252371733,1.0194981857419168,0.9995080252371733,1,0.0,1.0,0
2014-09-16,0.0,1.0,0,0.9991708354317249,0.9994979696163122,1.0194879290086385,0.9994979696163122,1,0.0,1.0,0
2014-09-17,0.0,1.0,0,0.999259445042799,0.999491687379841,1.0194815211274377,0.999491687379841,1,0.0,1.0,0
2014-09-18,0.0,1.0,0,0.9991897075759677,0.9994857243876542,1.0194754388754073,0.9994857243876542,1,0.0,1.0,0
2014-09-19,0.0,1.0,0,0.9991897075759677,0.9994783234163707,1.019467889884698,0.9994783234163707,1,0.0,1.0,0
2014-09-22,0.0,1.0,0,0.9990925573856345,0.9994677532297672,1.0194571082943626,0.9994677532297672,1,0.0,1.0,0
2014-09-23,0.0,1.0,0,0.9989711314549848,0.9994568154525141,1.0194459517615644,0.9994568154525141,1,0.0,1.0,0
2014-09-24,0.0,1.0,0,0.9989205173225709,0.9994446966315731,1.0194335905642045,0.9994446966315731,1,0.0,1.0,0
2014-09-25,0.0,1.0,0,0.9989483876927358,0.9994339836995785,1.0194226633735701,0.9994339836995785,1,0.0,1.0,0
2014-09-26,0.0,1.0,0,0.9990823990505576,0.9994247567758457,1.0194132519113628,0.9994247567758457,1,0.0,1.0,0
2014-09-29,0.0,1.0,0,0.9991274850136457,0.999417090006032,1.0194054318061525,0.999417090006032,1,0.0,1.0,0
2014-09-30,0.0,1.0,0,0.9990783032521388,0.9994072433906628,1.019395388258476,0.9994072433906628,1,0.0,1.0,0
2014-10-01,0.0,1.0,0,0.9989519564512506,0.9993960948785969,1.019384016776169,0.9993960948785969,1,0.0,1.0,0
2014-10-02,0.0,1.0,0,0.9988826399840542,0.9993846022553758,1.0193722943004835,0.9993846022553758,1,0.0,1.0,0
2014-10-06,0.0,1.0,0,0.998929455219774,0.9993748448922365,1.0193623417900812,0.9993748448922365,1,0.0,1.0,0
2014-10-07,0.0,1.0,0,0.998980506962771,0.9993657315416568,1.01935304617249,0.9993657315416568,1,0.0,1.0,0
2014-10-08,0.0,1.0,0,0.9988333911831231,0.9993532719775596,1.0193403374171108,0.9993532719775596,1,0.0,1.0,0
2014-10-10,0.0,1.0,0,0.998715219611595,0.9993389791093082,1.0193257586914943,0.9993389791093082,1,0.0,1.0,0
2014-10-13,0.0,1.0,0,0.9987297193123177,0.9993264286275825,1.019312957200134,0.9993264286275825,1,0.0,1.0,0
2014-10-14,0.0,1.0,0,0.9988213034387822,0.9993152657933558,1.019301571109223,0.9993152657933558,1,0.0,1.0,0
2014-10-15,0.0,1.0,0,0.998811824662575,0.999301589800032,1.0192876215960327,0.999301589800032,1,0.0,1.0,0
2014-10-16,0.0,1.0,0,0.9987643469763166,0.9992870550166376,1.0192727961169703,0.9992870550166376,1,0.0,1.0,0
2014-10-17,0.0,1.0,0,0.9986398038093836,0.9992698375134864,1.0192552342637562,0.9992698375134864,1,0.0,1.0,0
2014-10-20,0.0,1.0,0,0.9987231696833136,0.9992531385647027,1.0192382013359966,0.9992531385647027,1,0.0,1.0,0
2014-10-21,0.0,1.0,0,0.998612104937287,0.9992339250814245,1.019218603583053,0.9992339250814245,1,0.0,1.0,0
2014-10-22,0.0,1.0,0,0.9987156539727138,0.9992167667044176,1.019201102038506,0.9992167667044176,1,0.0,1.0,0
2014-10-23,0.0,1.0,0,0.9986672778366421,0.9991994630662391,1.0191834523275638,0.9991994630662391,1,0.0,1.0,0
2014-10-24,0.0,1.0,0,0.9987551465761989,0.9991824918403137,1.01916614167712,0.9991824918403137,1,0.0,1.0,0
2014-10-27,0.0,1.0,0,0.9986734955668319,0.9991641597642323,1.019147442959517,0.9991641597642323,1,0.0,1.0,0
2014-10-28,0.0,1.0,0,0.9986539868911195,0.9991453052600897,1.0191282113652915,0.9991453052600897,1,0.0,1.0,0
2014-10-29,0.0,1.0,0,0.9988448901270691,0.9991277952101459,1.019110351114349,0.9991277952101459,1,0.0,1.0,0
2014-10-30,0.0,1.0,0,0.9990859629082743,0.9991137243564773,1.0190959988436068,0.9991137243564773,1,0.0,1.0,0
2014-10-31,0.0,1.0,0,0.9993709675298594,0.999107725628349,1.019089880140916,0.999107725628349,1,0.0,1.0,0
2014-11-03,0.0,1.0,0,0.9993323034880942,0.9991044661416122,1.0190865554644444,0.9991044661416122,1,0.0,1.0,0
2014-11-04,0.0,1.0,0,0.9992544148935684,0.9990981847407234,1.0190801484355378,0.9990981847407234,1,0.0,1.0,0
2014-11-05,0.0,1.0,0,0.9991885528578647,0.9990908732882134,1.0190726907539778,0.9990908732882134,1,0.0,1.0,0
