strategy,rebalance_date,fund_asof_date,ticker,weight,regime,regime_score,growth_score,score_rank,top_n,good_regimes,sma_window,require_above_sma,market_gate,market_ok,market_price,market_sma,market_sma_window,market_sma_mult,market_entry_mult,market_exit_mult
S2,2020-07-31,,008930,0.03333333333333333,4.0,0.8130841121495327,16.2,8.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,009150,0.03333333333333333,3.0,0.6230529595015576,83.9,86.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,009830,0.03333333333333333,4.0,0.9221183800623053,55.099999999999994,49.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,010140,0.03333333333333333,3.0,0.7102803738317757,35.8,27.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,011200,0.03333333333333333,4.0,0.8785046728971962,103.6,105.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,011790,0.03333333333333333,3.0,0.7632398753894081,98.39999999999999,99.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,014680,0.03333333333333333,4.0,0.9096573208722741,61.0,55.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,020150,0.03333333333333333,3.0,0.6448598130841121,45.8,38.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,021240,0.03333333333333333,3.0,0.6137071651090342,49.3,41.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,026960,0.03333333333333333,3.0,0.6355140186915887,99.89999999999999,102.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,034020,0.03333333333333333,4.0,0.9844236760124611,78.69999999999999,79.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,034730,0.03333333333333333,3.0,0.6105919003115264,88.79999999999998,91.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,065350,0.03333333333333333,3.0,0.7133956386292835,76.4,77.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,066570,0.03333333333333333,3.0,0.6199376947040498,70.9,68.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,079550,0.03333333333333333,3.0,0.7258566978193146,6.6,2.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,082740,0.03333333333333333,3.0,0.7570093457943925,43.3,36.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,084370,0.03333333333333333,4.0,0.9345794392523364,98.39999999999999,100.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,095660,0.03333333333333333,4.0,0.8598130841121495,56.0,51.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,096770,0.03333333333333333,3.0,0.660436137071651,103.0,104.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,097950,0.03333333333333333,3.0,0.7445482866043613,30.299999999999997,20.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,112610,0.03333333333333333,4.0,0.9781931464174455,9.599999999999998,6.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,131290,0.03333333333333333,4.0,0.9937694704049844,49.3,42.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-07-31,,298040,0.03333333333333333,4.0,0.9813084112149533,7.1,4.0,30,"4,3",140,True,True,True,1.2337865178385723,1.1661046267282562,60,1.02,1.02,1.0
S2,2020-08-31,,000100,0.03333333333333333,3.0,0.7701863354037267,95.19999999999999,96.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,000880,0.03333333333333333,4.0,0.8043478260869565,74.69999999999999,74.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,000990,0.03333333333333333,3.0,0.6614906832298136,17.1,10.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,003550,0.03333333333333333,3.0,0.7391304347826086,40.8,32.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,003670,0.03333333333333333,4.0,0.8788819875776398,55.599999999999994,50.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,004020,0.03333333333333333,3.0,0.6242236024844721,90.1,92.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,004370,0.03333333333333333,3.0,0.6024844720496895,62.8,59.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,006260,0.03333333333333333,3.0,0.6459627329192547,65.8,62.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,006280,0.03333333333333333,4.0,0.9565217391304348,71.8,70.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,006400,0.03333333333333333,3.0,0.7111801242236024,33.8,23.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,008930,0.03333333333333333,4.0,0.968944099378882,16.2,8.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,009420,0.03333333333333333,3.0,0.7080745341614907,17.4,11.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,009830,0.03333333333333333,4.0,0.9782608695652174,54.8,49.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,014680,0.03333333333333333,4.0,0.8664596273291926,61.0,55.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,018670,0.03333333333333333,3.0,0.6925465838509317,86.99999999999999,89.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,018880,0.03333333333333333,3.0,0.7670807453416149,27.799999999999997,17.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,021240,0.03333333333333333,3.0,0.6366459627329193,49.0,41.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,034020,0.03333333333333333,4.0,1.0,78.69999999999999,79.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,064260,0.03333333333333333,3.0,0.7795031055900621,82.6,85.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,066570,0.03333333333333333,4.0,0.8291925465838509,70.6,68.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,086280,0.03333333333333333,3.0,0.7422360248447205,39.1,29.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,095660,0.03333333333333333,4.0,0.8105590062111802,56.0,51.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,097950,0.03333333333333333,4.0,0.8012422360248447,30.0,20.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,112610,0.03333333333333333,4.0,0.984472049689441,9.599999999999998,6.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,128940,0.03333333333333333,3.0,0.7453416149068323,36.8,28.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,131290,0.03333333333333333,4.0,0.9503105590062112,49.3,42.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,161390,0.03333333333333333,3.0,0.6863354037267081,75.8,76.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,192820,0.03333333333333333,3.0,0.6335403726708074,52.4,46.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,204320,0.03333333333333333,3.0,0.65527950310559,50.099999999999994,43.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-08-31,,298040,0.03333333333333333,4.0,0.9875776397515528,7.1,4.0,30,"4,3",140,True,True,True,1.2804808276636819,1.2181941001276748,60,1.02,1.02,1.0
S2,2020-09-29,,,0.0,,,,,30,"4,3",140,True,True,True,1.3098416195821072,1.2738137218911616,60,1.02,,
S2,2020-10-30,,,0.0,,,,,30,"4,3",140,True,True,False,1.2940064102624782,1.314910168727191,60,1.02,,
S2,2020-11-30,,001120,0.03333333333333333,4.0,0.8364197530864198,62.699999999999996,58.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,004170,0.03333333333333333,3.0,0.6141975308641975,22.4,14.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,004800,0.03333333333333333,3.0,0.7037037037037037,35.5,26.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,004990,0.03333333333333333,3.0,0.6666666666666666,1.5999999999999999,1.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,005850,0.03333333333333333,4.0,0.8827160493827161,68.8,67.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,006260,0.03333333333333333,4.0,0.9320987654320988,66.5,63.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,006280,0.03333333333333333,4.0,0.8487654320987654,72.8,71.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,008930,0.03333333333333333,3.0,0.7561728395061729,16.9,8.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,009540,0.03333333333333333,3.0,0.6697530864197531,19.5,13.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,009830,0.03333333333333333,4.0,0.8395061728395061,55.5,50.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,010140,0.03333333333333333,4.0,0.8240740740740741,36.8,28.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,011210,0.03333333333333333,3.0,0.6234567901234568,68.0,65.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,017960,0.03333333333333333,4.0,0.9197530864197531,13.999999999999998,7.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,018880,0.03333333333333333,3.0,0.6450617283950617,28.5,18.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,022100,0.03333333333333333,4.0,0.9444444444444444,54.3,49.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,034230,0.03333333333333333,3.0,0.6203703703703703,10.2,5.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,069960,0.03333333333333333,4.0,0.8179012345679012,42.8,35.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,081660,0.03333333333333333,3.0,0.6296296296296297,25.799999999999997,17.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,082740,0.03333333333333333,4.0,0.9074074074074074,44.3,37.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,086280,0.03333333333333333,4.0,0.8734567901234568,39.8,30.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,097230,0.03333333333333333,4.0,0.9104938271604939,62.8,59.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,103590,0.03333333333333333,3.0,0.7746913580246914,75.6,75.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,112610,0.03333333333333333,4.0,0.9228395061728395,10.299999999999999,6.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,128940,0.03333333333333333,3.0,0.6604938271604939,37.5,29.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,131290,0.03333333333333333,4.0,0.9290123456790124,50.0,43.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,139480,0.03333333333333333,4.0,0.8518518518518519,60.0,55.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,204320,0.03333333333333333,4.0,0.9506172839506173,50.8,44.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,298020,0.03333333333333333,4.0,0.9567901234567902,7.4,3.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,298040,0.03333333333333333,4.0,0.9382716049382716,7.799999999999999,4.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-11-30,,307950,0.03333333333333333,4.0,0.9629629629629629,40.0,32.0,30,"4,3",140,True,True,True,1.459545431781165,1.3617662387006046,60,1.02,1.02,1.0
S2,2020-12-30,,,0.0,,,,,30,"4,3",140,True,True,True,1.5590295571136563,1.4288412641560913,60,1.02,,
S2,2021-01-29,,,0.0,,,,,30,"4,3",140,True,True,True,1.6080234994528526,1.535060592810996,60,1.02,,
S2,2021-02-26,,,0.0,,,,,30,"4,3",140,True,True,True,1.661707147681942,1.616751897992027,60,1.02,,
S2,2021-03-31,,000990,0.03333333333333333,4.0,0.8079268292682927,25.0,20.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,001120,0.03333333333333333,4.0,0.823170731707317,41.7,36.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,002380,0.03333333333333333,3.0,0.6920731707317073,25.199999999999996,21.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,003670,0.03333333333333333,4.0,0.9207317073170732,50.5,44.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,005440,0.03333333333333333,3.0,0.6798780487804879,61.8,58.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,005850,0.03333333333333333,4.0,0.850609756097561,22.5,16.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,006040,0.03333333333333333,3.0,0.6585365853658537,36.199999999999996,31.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,006400,0.03333333333333333,3.0,0.6554878048780488,28.9,25.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,009970,0.03333333333333333,3.0,0.600609756097561,50.9,45.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,011070,0.03333333333333333,3.0,0.6737804878048781,21.7,14.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,011200,0.03333333333333333,4.0,0.9969512195121951,53.4,46.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,011780,0.03333333333333333,4.0,0.9786585365853658,66.69999999999999,62.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,012450,0.03333333333333333,4.0,0.9054878048780488,60.1,54.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,014680,0.03333333333333333,4.0,0.8048780487804879,41.699999999999996,35.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,023590,0.03333333333333333,3.0,0.7317073170731707,14.6,9.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,028670,0.03333333333333333,4.0,0.801829268292683,69.3,66.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,042700,0.03333333333333333,4.0,0.8963414634146342,2.5999999999999996,1.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,047810,0.03333333333333333,4.0,0.9024390243902439,23.9,18.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,052400,0.03333333333333333,4.0,0.9603658536585366,59.099999999999994,53.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,064260,0.03333333333333333,4.0,0.9695121951219512,20.4,12.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,065350,0.03333333333333333,3.0,0.7378048780487805,28.599999999999998,24.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,066570,0.03333333333333333,4.0,0.8445121951219512,61.699999999999996,57.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,069960,0.03333333333333333,3.0,0.7896341463414634,72.3,71.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,079550,0.03333333333333333,4.0,0.8323170731707317,4.6,2.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,082740,0.03333333333333333,3.0,0.6371951219512195,7.3,4.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,084370,0.03333333333333333,4.0,0.8628048780487805,77.1,76.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,103140,0.03333333333333333,3.0,0.7286585365853658,30.7,26.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,103590,0.03333333333333333,3.0,0.7164634146341463,43.5,37.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,111770,0.03333333333333333,3.0,0.7621951219512195,59.0,52.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-03-31,,192820,0.03333333333333333,3.0,0.7560975609756098,50.3,43.0,30,"4,3",140,True,True,True,1.7557121680509882,1.6854884414486468,60,1.02,1.02,1.0
S2,2021-04-30,,000720,0.03333333333333333,3.0,0.7264437689969605,87.69999999999999,90.0,30,"4,3",140,True,True,True,1.8409771240087858,1.7400057294058706,60,1.02,1.02,1.0
S2,2021-04-30,,001120,0.03333333333333333,3.0,0.6990881458966566,41.3,34.0,30,"4,3",140,True,True,True,1.8409771240087858,1.7400057294058706,60,1.02,1.02,1.0
S2,2021-04-30,,002380,0.03333333333333333,4.0,0.9331306990881459,24.499999999999996,19.0,30,"4,3",140,True,True,True,1.8409771240087858,1.7400057294058706,60,1.02,1.02,1.0
S2,2021-04-30,,003550,0.03333333333333333,3.0,0.7629179331306991,56.89999999999999,50.0,30,"4,3",140,True,True,True,1.8409771240087858,1.7400057294058706,60,1.02,1.02,1.0
S2,2021-04-30,,007660,0.03333333333333333,3.0,0.662613981762918,55.8,49.0,30,"4,3",140,True,True,True,1.8409771240087858,1.7400057294058706,60,1.02,1.02,1.0
S2,2021-04-30,,009540,0.03333333333333333,4.0,0.939209726443769,92.39999999999999,93.0,30,"4,3",140,True,True,True,1.8409771240087858,1.7400057294058706,60,1.02,1.02,1.0
S2,2021-04-30,,009970,0.03333333333333333,3.0,0.7477203647416414,51.2,45.0,30,"4,3",140,True,True,True,1.8409771240087858,1.7400057294058706,60,1.02,1.02,1.0
S2,2021-04-30,,011200,0.03333333333333333,4.0,1.0,51.7,46.0,30,"4,3",140,True,True,True,1.8409771240087858,1.7400057294058706,60,1.02,1.02,1.0
S2,2021-04-30,,014680,0.03333333333333333,3.0,0.7933130699088146,41.4,35.0,30,"4,3",140,True,True,True,1.8409771240087858,1.7400057294058706,60,1.02,1.02,1.0
S2,2021-04-30,,017670,0.03333333333333333,3.0,0.7659574468085106,47.699999999999996,39.0,30,"4,3",140,True,True,True,1.8409771240087858,1.7400057294058706,60,1.02,1.02,1.0
S2,2021-04-30,,023530,0.03333333333333333,3.0,0.6322188449848024,98.1,101.0,30,"4,3",140,True,True,True,1.8409771240087858,1.7400057294058706,60,1.02,1.02,1.0
S2,2021-04-30,,028670,0.03333333333333333,4.0,0.9361702127659575,68.6,67.0,30,"4,3",140,True,True,True,1.8409771240087858,1.7400057294058706,60,1.02,1.02,1.0
S2,2021-04-30,,030200,0.03333333333333333,3.0,0.7325227963525835,76.7,75.0,30,"4,3",140,True,True,True,1.8409771240087858,1.7400057294058706,60,1.02,1.02,1.0
