rebalance_date,side,buy_date,ticker,name,market,price,qty,amount,first_buy_date,sell_price,pnl
2020-01-15,BUY,2020-01-15,267260,HD현대일렉트릭,KOSPI,12000.0,1,12000.0,2020-01-15,,
2020-01-22,BUY,2020-01-22,001440,대한전선,KOSPI,5441.0,1,5441.0,2020-01-22,,
2020-01-22,BUY,2020-01-22,011210,현대위아,KOSPI,52500.0,1,52500.0,2020-01-22,,
2020-01-22,BUY,2020-01-22,011780,금호석유화학,KOSPI,78900.0,1,78900.0,2020-01-22,,
2020-01-22,BUY,2020-01-22,052400,코나아이,KOSDAQ,34500.0,1,34500.0,2020-01-22,,
2020-01-22,SELL,2020-01-15,006400,삼성SDI,KOSPI,,1,280003.0,2020-01-15,280003.0,18112.0
2020-01-22,SELL,2020-01-15,009420,한올바이오파마,KOSPI,,1,26700.0,2020-01-15,26700.0,-9300.0
2020-01-22,SELL,2020-01-15,034230,파라다이스,KOSPI,,1,20350.0,2020-01-15,20350.0,-1250.0
2020-01-22,SELL,2020-01-15,051900,LG생활건강,KOSPI,,1,1368000.0,2020-01-15,1368000.0,-54000.0
2020-01-29,SELL,2020-01-15,000660,SK하이닉스,KOSPI,,1,97900.0,2020-01-15,97900.0,-300.0
2020-01-29,SELL,2020-01-15,001040,CJ,KOSPI,,1,84700.0,2020-01-15,84700.0,-7700.0
2020-01-29,SELL,2020-01-22,001440,대한전선,KOSPI,,1,5359.0,2020-01-22,5359.0,-82.0
2020-01-29,SELL,2020-01-15,003230,삼양식품,KOSPI,,1,106000.0,2020-01-15,106000.0,4000.0
2020-01-29,SELL,2020-01-15,003570,SNT다이내믹스,KOSPI,,1,6590.0,2020-01-15,6590.0,-150.0
2020-01-29,SELL,2020-01-15,003670,포스코퓨처엠,KOSPI,,1,54496.0,2020-01-15,54496.0,4639.0
2020-01-29,SELL,2020-01-15,004170,신세계,KOSPI,,1,278500.0,2020-01-15,278500.0,-45000.0
2020-01-29,SELL,2020-01-15,005930,삼성전자,KOSPI,,1,59100.0,2020-01-15,59100.0,100.0
2020-01-29,SELL,2020-01-15,006280,녹십자,KOSPI,,1,131500.0,2020-01-15,131500.0,6000.0
2020-01-29,SELL,2020-01-15,008770,호텔신라,KOSPI,,1,89500.0,2020-01-15,89500.0,-16000.0
2020-01-29,SELL,2020-01-15,009150,삼성전기,KOSPI,,1,132500.0,2020-01-15,132500.0,-1000.0
2020-01-29,SELL,2020-01-15,011070,LG이노텍,KOSPI,,1,158000.0,2020-01-15,158000.0,10000.0
2020-01-29,SELL,2020-01-22,011210,현대위아,KOSPI,,1,48950.0,2020-01-22,48950.0,-3550.0
2020-01-29,SELL,2020-01-22,011780,금호석유화학,KOSPI,,1,72600.0,2020-01-22,72600.0,-6300.0
2020-01-29,SELL,2020-01-15,011790,SKC,KOSPI,,1,52300.0,2020-01-15,52300.0,1000.0
2020-01-29,SELL,2020-01-15,012510,더존비즈온,KOSPI,,1,89600.0,2020-01-15,89600.0,5500.0
2020-01-29,SELL,2020-01-15,014680,한솔케미칼,KOSPI,,1,114000.0,2020-01-15,114000.0,5500.0
2020-01-29,SELL,2020-01-15,020150,롯데에너지머티리얼즈,KOSPI,,1,51000.0,2020-01-15,51000.0,4050.0
2020-01-29,SELL,2020-01-15,028260,삼성물산,KOSPI,,1,113500.0,2020-01-15,113500.0,6500.0
2020-01-29,SELL,2020-01-15,042700,한미반도체,KOSPI,,1,4715.0,2020-01-15,4715.0,495.0
2020-01-29,SELL,2020-01-15,051600,한전KPS,KOSPI,,1,39550.0,2020-01-15,39550.0,350.0
2020-01-29,SELL,2020-01-22,052400,코나아이,KOSDAQ,,1,33000.0,2020-01-22,33000.0,-1500.0
2020-01-29,SELL,2020-01-15,069960,현대백화점,KOSPI,,1,79300.0,2020-01-15,79300.0,-10500.0
2020-01-29,SELL,2020-01-15,084370,유진테크,KOSDAQ,,1,18100.0,2020-01-15,18100.0,-50.0
2020-01-29,SELL,2020-01-15,090430,아모레퍼시픽,KOSPI,,1,202500.0,2020-01-15,202500.0,-32000.0
2020-01-29,SELL,2020-01-15,095660,네오위즈,KOSDAQ,,1,18050.0,2020-01-15,18050.0,-450.0
2020-01-29,SELL,2020-01-15,112610,씨에스윈드,KOSPI,,1,17556.0,2020-01-15,17556.0,-570.0
2020-01-29,SELL,2020-01-15,161890,한국콜마,KOSPI,,1,44700.0,2020-01-15,44700.0,-8200.0
2020-01-29,SELL,2020-01-15,192820,코스맥스,KOSPI,,1,72047.0,2020-01-15,72047.0,-14214.0
2020-01-29,SELL,2020-01-15,267260,HD현대일렉트릭,KOSPI,,1,10550.0,2020-01-15,10550.0,-1450.0
2020-04-29,BUY,2020-04-29,000100,유한양행,KOSPI,39531.0,1,39531.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,000120,CJ대한통운,KOSPI,148000.0,1,148000.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,001440,대한전선,KOSPI,5568.0,1,5568.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,003230,삼양식품,KOSPI,101000.0,1,101000.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,004170,신세계,KOSPI,265000.0,1,265000.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,004370,농심,KOSPI,295500.0,1,295500.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,004990,롯데지주,KOSPI,40100.0,1,40100.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,006040,동원산업,KOSPI,41101.0,1,41101.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,006280,녹십자,KOSPI,148500.0,1,148500.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,006400,삼성SDI,KOSPI,280003.0,1,280003.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,007070,GS리테일,KOSPI,32458.0,1,32458.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,007310,오뚜기,KOSPI,545000.0,1,545000.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,008770,호텔신라,KOSPI,85200.0,1,85200.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,011200,HMM,KOSPI,3610.0,1,3610.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,011780,금호석유화학,KOSPI,76400.0,1,76400.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,012510,더존비즈온,KOSPI,87900.0,1,87900.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,026960,동서,KOSPI,17300.0,1,17300.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,028260,삼성물산,KOSPI,106000.0,1,106000.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,035720,카카오,KOSPI,36931.0,1,36931.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,051900,LG생활건강,KOSPI,1386000.0,1,1386000.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,060370,LS마린솔루션,KOSDAQ,3580.0,1,3580.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,064260,다날,KOSDAQ,4215.0,1,4215.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,064350,현대로템,KOSPI,18000.0,1,18000.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,084370,유진테크,KOSDAQ,17600.0,1,17600.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,095660,네오위즈,KOSDAQ,17350.0,1,17350.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,097230,HJ중공업,KOSPI,6350.0,1,6350.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,097950,CJ제일제당,KOSPI,272500.0,1,272500.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,139480,이마트,KOSPI,120000.0,1,120000.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,192820,코스맥스,KOSPI,87241.0,1,87241.0,2020-04-29,,
2020-04-29,BUY,2020-04-29,271560,오리온,KOSPI,124000.0,1,124000.0,2020-04-29,,
2020-05-06,BUY,2020-05-06,001120,LX인터내셔널,KOSPI,13350.0,1,13350.0,2020-05-06,,
2020-05-06,BUY,2020-05-06,251270,넷마블,KOSPI,96200.0,1,96200.0,2020-05-06,,
2020-05-06,SELL,2020-04-29,007070,GS리테일,KOSPI,,1,31987.0,2020-04-29,31987.0,-471.0
2020-05-06,SELL,2020-04-29,011780,금호석유화학,KOSPI,,1,69400.0,2020-04-29,69400.0,-7000.0
2020-05-13,BUY,2020-05-13,000990,DB하이텍,KOSPI,27550.0,1,27550.0,2020-05-13,,
2020-05-13,BUY,2020-05-13,007070,GS리테일,KOSPI,34211.0,1,34211.0,2020-05-13,,
2020-05-13,BUY,2020-05-13,007660,이수페타시스,KOSPI,3278.0,1,3278.0,2020-05-13,,
2020-05-13,BUY,2020-05-13,011070,LG이노텍,KOSPI,146000.0,1,146000.0,2020-05-13,,
2020-05-13,BUY,2020-05-13,012750,에스원,KOSPI,91000.0,1,91000.0,2020-05-13,,
2020-05-13,BUY,2020-05-13,018670,SK가스,KOSPI,78500.0,1,78500.0,2020-05-13,,
2020-05-13,BUY,2020-05-13,022100,포스코DX,KOSPI,4800.0,1,4800.0,2020-05-13,,
2020-05-13,BUY,2020-05-13,307950,현대오토에버,KOSPI,45200.0,1,45200.0,2020-05-13,,
2020-05-13,SELL,2020-04-29,004170,신세계,KOSPI,,1,239000.0,2020-04-29,239000.0,-26000.0
2020-05-13,SELL,2020-04-29,007310,오뚜기,KOSPI,,1,538000.0,2020-04-29,538000.0,-7000.0
2020-05-13,SELL,2020-04-29,008770,호텔신라,KOSPI,,1,80300.0,2020-04-29,80300.0,-4900.0
2020-05-13,SELL,2020-04-29,028260,삼성물산,KOSPI,,1,100000.0,2020-04-29,100000.0,-6000.0
2020-05-13,SELL,2020-04-29,035720,카카오,KOSPI,,1,43455.0,2020-04-29,43455.0,6524.0
2020-05-13,SELL,2020-04-29,060370,LS마린솔루션,KOSDAQ,,1,3576.0,2020-04-29,3576.0,-4.0
2020-05-13,SELL,2020-04-29,139480,이마트,KOSPI,,1,111500.0,2020-04-29,111500.0,-8500.0
2020-05-13,SELL,2020-05-06,251270,넷마블,KOSPI,,1,104000.0,2020-05-06,104000.0,7800.0
2020-05-20,BUY,2020-05-20,011780,금호석유화학,KOSPI,71900.0,1,71900.0,2020-05-20,,
2020-05-20,BUY,2020-05-20,011790,SKC,KOSPI,54100.0,1,54100.0,2020-05-20,,
2020-05-20,BUY,2020-05-20,034730,SK,KOSPI,222000.0,1,222000.0,2020-05-20,,
2020-05-20,BUY,2020-05-20,035720,카카오,KOSPI,46465.0,1,46465.0,2020-05-20,,
2020-05-20,BUY,2020-05-20,042700,한미반도체,KOSPI,4800.0,1,4800.0,2020-05-20,,
2020-05-20,BUY,2020-05-20,079550,LIG넥스원,KOSPI,28750.0,1,28750.0,2020-05-20,,
2020-05-20,BUY,2020-05-20,131290,티에스이,KOSDAQ,18300.0,1,18300.0,2020-05-20,,
2020-05-20,SELL,2020-05-13,000990,DB하이텍,KOSPI,,1,28350.0,2020-05-13,28350.0,800.0
2020-05-20,SELL,2020-05-13,007660,이수페타시스,KOSPI,,1,3191.0,2020-05-13,3191.0,-87.0
2020-05-20,SELL,2020-05-13,011070,LG이노텍,KOSPI,,1,142000.0,2020-05-13,142000.0,-4000.0
2020-05-20,SELL,2020-04-29,011200,HMM,KOSPI,,1,3795.0,2020-04-29,3795.0,185.0
2020-05-20,SELL,2020-05-13,022100,포스코DX,KOSPI,,1,4805.0,2020-05-13,4805.0,5.0
2020-05-20,SELL,2020-04-29,084370,유진테크,KOSDAQ,,1,19300.0,2020-04-29,19300.0,1700.0
2020-05-20,SELL,2020-05-13,307950,현대오토에버,KOSPI,,1,42950.0,2020-05-13,42950.0,-2250.0
2020-05-27,BUY,2020-05-27,000990,DB하이텍,KOSPI,30600.0,1,30600.0,2020-05-27,,
2020-05-27,BUY,2020-05-27,009420,한올바이오파마,KOSPI,28100.0,1,28100.0,2020-05-27,,
2020-05-27,BUY,2020-05-27,017800,현대엘리베이터,KOSPI,43216.0,1,43216.0,2020-05-27,,
2020-05-27,BUY,2020-05-27,022100,포스코DX,KOSPI,4965.0,1,4965.0,2020-05-27,,
2020-05-27,BUY,2020-05-27,082740,한화엔진,KOSPI,3322.0,1,3322.0,2020-05-27,,
2020-05-27,BUY,2020-05-27,112610,씨에스윈드,KOSPI,19858.0,1,19858.0,2020-05-27,,
2020-05-27,BUY,2020-05-27,307950,현대오토에버,KOSPI,44400.0,1,44400.0,2020-05-27,,
2020-05-27,SELL,2020-05-20,011780,금호석유화학,KOSPI,,1,73500.0,2020-05-20,73500.0,1600.0
2020-05-27,SELL,2020-05-20,011790,SKC,KOSPI,,1,56900.0,2020-05-20,56900.0,2800.0
2020-05-27,SELL,2020-05-13,012750,에스원,KOSPI,,1,89000.0,2020-05-13,89000.0,-2000.0
2020-05-27,SELL,2020-04-29,026960,동서,KOSPI,,1,17300.0,2020-04-29,17300.0,0.0
2020-05-27,SELL,2020-05-20,035720,카카오,KOSPI,,1,52286.0,2020-05-20,52286.0,5821.0
2020-05-27,SELL,2020-05-20,042700,한미반도체,KOSPI,,1,4700.0,2020-05-20,4700.0,-100.0
2020-05-27,SELL,2020-05-20,079550,LIG넥스원,KOSPI,,1,34950.0,2020-05-20,34950.0,6200.0
2020-06-03,BUY,2020-06-03,001040,CJ,KOSPI,91700.0,1,91700.0,2020-06-03,,
2020-06-03,BUY,2020-06-03,006260,LS,KOSPI,40800.0,1,40800.0,2020-06-03,,
2020-06-03,BUY,2020-06-03,010140,삼성중공업,KOSPI,6579.0,1,6579.0,2020-06-03,,
2020-06-03,BUY,2020-06-03,010950,S-Oil,KOSPI,76800.0,1,76800.0,2020-06-03,,
2020-06-03,BUY,2020-06-03,012750,에스원,KOSPI,94300.0,1,94300.0,2020-06-03,,
2020-06-03,BUY,2020-06-03,014680,한솔케미칼,KOSPI,109500.0,1,109500.0,2020-06-03,,
2020-06-03,SELL,2020-04-29,000100,유한양행,KOSPI,,1,43682.0,2020-04-29,43682.0,4151.0
2020-06-03,SELL,2020-04-29,001440,대한전선,KOSPI,,1,6740.0,2020-04-29,6740.0,1172.0
2020-06-03,SELL,2020-05-27,009420,한올바이오파마,KOSPI,,1,27200.0,2020-05-27,27200.0,-900.0
2020-06-03,SELL,2020-05-13,018670,SK가스,KOSPI,,1,77600.0,2020-05-13,77600.0,-900.0
2020-06-03,SELL,2020-05-27,022100,포스코DX,KOSPI,,1,5010.0,2020-05-27,5010.0,45.0
2020-06-03,SELL,2020-04-29,192820,코스맥스,KOSPI,,1,87927.0,2020-04-29,87927.0,686.0
2020-06-10,BUY,2020-06-10,000100,유한양행,KOSPI,46197.0,1,46197.0,2020-06-10,,
2020-06-10,BUY,2020-06-10,000880,한화,KOSPI,27050.0,1,27050.0,2020-06-10,,
2020-06-10,BUY,2020-06-10,009420,한올바이오파마,KOSPI,31100.0,1,31100.0,2020-06-10,,
2020-06-10,BUY,2020-06-10,011070,LG이노텍,KOSPI,164500.0,1,164500.0,2020-06-10,,
2020-06-10,BUY,2020-06-10,017960,한국카본,KOSPI,8420.0,1,8420.0,2020-06-10,,
2020-06-10,BUY,2020-06-10,066570,LG전자,KOSPI,70100.0,1,70100.0,2020-06-10,,
2020-06-10,BUY,2020-06-10,081660,미스토홀딩스,KOSPI,42000.0,1,42000.0,2020-06-10,,
2020-06-10,BUY,2020-06-10,161890,한국콜마,KOSPI,47700.0,1,47700.0,2020-06-10,,
2020-06-10,BUY,2020-06-10,192820,코스맥스,KOSPI,93809.0,1,93809.0,2020-06-10,,
2020-06-10,SELL,2020-04-29,006040,동원산업,KOSPI,,1,39009.0,2020-04-29,39009.0,-2092.0
2020-06-10,SELL,2020-06-03,006260,LS,KOSPI,,1,40600.0,2020-06-03,40600.0,-200.0
2020-06-10,SELL,2020-06-03,010950,S-Oil,KOSPI,,1,74000.0,2020-06-03,74000.0,-2800.0
2020-06-10,SELL,2020-06-03,012750,에스원,KOSPI,,1,89400.0,2020-06-03,89400.0,-4900.0
2020-06-10,SELL,2020-05-27,017800,현대엘리베이터,KOSPI,,1,41548.0,2020-05-27,41548.0,-1668.0
2020-06-10,SELL,2020-04-29,051900,LG생활건강,KOSPI,,1,1371000.0,2020-04-29,1371000.0,-15000.0
2020-06-10,SELL,2020-04-29,064350,현대로템,KOSPI,,1,15200.0,2020-04-29,15200.0,-2800.0
2020-06-10,SELL,2020-05-27,112610,씨에스윈드,KOSPI,,1,18292.0,2020-05-27,18292.0,-1566.0
2020-06-10,SELL,2020-05-27,307950,현대오토에버,KOSPI,,1,43350.0,2020-05-27,43350.0,-1050.0
2020-06-17,BUY,2020-06-17,001440,대한전선,KOSPI,6022.0,1,6022.0,2020-06-17,,
2020-06-17,BUY,2020-06-17,003670,포스코퓨처엠,KOSPI,65597.0,1,65597.0,2020-06-17,,
2020-06-17,BUY,2020-06-17,008930,한미사이언스,KOSPI,36087.0,1,36087.0,2020-06-17,,
2020-06-17,BUY,2020-06-17,009830,한화솔루션,KOSPI,22312.0,1,22312.0,2020-06-17,,
2020-06-17,BUY,2020-06-17,012450,한화에어로스페이스,KOSPI,30406.0,1,30406.0,2020-06-17,,
2020-06-17,BUY,2020-06-17,020150,롯데에너지머티리얼즈,KOSPI,49000.0,1,49000.0,2020-06-17,,
2020-06-17,BUY,2020-06-17,034020,두산에너빌리티,KOSPI,4406.0,1,4406.0,2020-06-17,,
2020-06-17,BUY,2020-06-17,065350,신성델타테크,KOSDAQ,3235.0,1,3235.0,2020-06-17,,
2020-06-17,BUY,2020-06-17,112610,씨에스윈드,KOSPI,17414.0,1,17414.0,2020-06-17,,
2020-06-17,BUY,2020-06-17,298040,효성중공업,KOSPI,23150.0,1,23150.0,2020-06-17,,
2020-06-17,SELL,2020-06-10,000100,유한양행,KOSPI,,1,45358.0,2020-06-10,45358.0,-839.0
2020-06-17,SELL,2020-04-29,000120,CJ대한통운,KOSPI,,1,162500.0,2020-04-29,162500.0,14500.0
2020-06-17,SELL,2020-04-29,006280,녹십자,KOSPI,,1,154500.0,2020-04-29,154500.0,6000.0
2020-06-17,SELL,2020-05-13,007070,GS리테일,KOSPI,,1,33356.0,2020-05-13,33356.0,-855.0
2020-06-17,SELL,2020-06-10,017960,한국카본,KOSPI,,1,7800.0,2020-06-10,7800.0,-620.0
2020-06-17,SELL,2020-06-10,066570,LG전자,KOSPI,,1,68200.0,2020-06-10,68200.0,-1900.0
2020-06-17,SELL,2020-06-10,081660,미스토홀딩스,KOSPI,,1,37400.0,2020-06-10,37400.0,-4600.0
2020-06-17,SELL,2020-06-10,161890,한국콜마,KOSPI,,1,42550.0,2020-06-10,42550.0,-5150.0
2020-06-17,SELL,2020-06-10,192820,코스맥스,KOSPI,,1,85281.0,2020-06-10,85281.0,-8528.0
2020-06-17,SELL,2020-04-29,271560,오리온,KOSPI,,1,136500.0,2020-04-29,136500.0,12500.0
2020-06-24,BUY,2020-06-24,007660,이수페타시스,KOSPI,3087.0,1,3087.0,2020-06-24,,
2020-06-24,BUY,2020-06-24,011200,HMM,KOSPI,4530.0,1,4530.0,2020-06-24,,
2020-06-24,BUY,2020-06-24,011790,SKC,KOSPI,62800.0,1,62800.0,2020-06-24,,
2020-06-24,BUY,2020-06-24,017960,한국카본,KOSPI,7850.0,1,7850.0,2020-06-24,,
2020-06-24,BUY,2020-06-24,042660,한화오션,KOSPI,21721.0,1,21721.0,2020-06-24,,
2020-06-24,BUY,2020-06-24,064350,현대로템,KOSPI,16900.0,1,16900.0,2020-06-24,,
2020-06-24,BUY,2020-06-24,084370,유진테크,KOSDAQ,27900.0,1,27900.0,2020-06-24,,
2020-06-24,BUY,2020-06-24,096770,SK이노베이션,KOSPI,134309.0,1,134309.0,2020-06-24,,
2020-06-24,BUY,2020-06-24,241560,두산밥캣,KOSPI,27300.0,1,27300.0,2020-06-24,,
2020-06-24,BUY,2020-06-24,267270,HD건설기계,KOSPI,22500.0,1,22500.0,2020-06-24,,
2020-06-24,SELL,2020-05-27,000990,DB하이텍,KOSPI,,1,29500.0,2020-05-27,29500.0,-1100.0
2020-06-24,SELL,2020-06-03,001040,CJ,KOSPI,,1,88300.0,2020-06-03,88300.0,-3400.0
2020-06-24,SELL,2020-06-17,001440,대한전선,KOSPI,,1,5895.0,2020-06-17,5895.0,-127.0
2020-06-24,SELL,2020-04-29,004370,농심,KOSPI,,1,373500.0,2020-04-29,373500.0,78000.0
2020-06-24,SELL,2020-04-29,004990,롯데지주,KOSPI,,1,34300.0,2020-04-29,34300.0,-5800.0
2020-06-24,SELL,2020-06-17,012450,한화에어로스페이스,KOSPI,,1,25110.0,2020-06-17,25110.0,-5296.0
2020-06-24,SELL,2020-04-29,012510,더존비즈온,KOSPI,,1,108500.0,2020-04-29,108500.0,20600.0
2020-06-24,SELL,2020-06-17,034020,두산에너빌리티,KOSPI,,1,4132.0,2020-06-17,4132.0,-274.0
2020-06-24,SELL,2020-04-29,064260,다날,KOSDAQ,,1,3850.0,2020-04-29,3850.0,-365.0
2020-06-24,SELL,2020-04-29,097230,HJ중공업,KOSPI,,1,6040.0,2020-04-29,6040.0,-310.0
2020-07-01,BUY,2020-07-01,000990,DB하이텍,KOSPI,28500.0,1,28500.0,2020-07-01,,
2020-07-01,BUY,2020-07-01,001040,CJ,KOSPI,86700.0,1,86700.0,2020-07-01,,
2020-07-01,BUY,2020-07-01,034020,두산에너빌리티,KOSPI,4172.0,1,4172.0,2020-07-01,,
2020-07-01,BUY,2020-07-01,079550,LIG넥스원,KOSPI,29600.0,1,29600.0,2020-07-01,,
2020-07-01,BUY,2020-07-01,097230,HJ중공업,KOSPI,5810.0,1,5810.0,2020-07-01,,
2020-07-01,SELL,2020-06-24,007660,이수페타시스,KOSPI,,1,2984.0,2020-06-24,2984.0,-103.0
2020-07-01,SELL,2020-06-17,008930,한미사이언스,KOSPI,,1,30892.0,2020-06-17,30892.0,-5195.0
2020-07-01,SELL,2020-06-10,009420,한올바이오파마,KOSPI,,1,27400.0,2020-06-10,27400.0,-3700.0
2020-07-01,SELL,2020-06-24,241560,두산밥캣,KOSPI,,1,26000.0,2020-06-24,26000.0,-1300.0
2020-07-01,SELL,2020-06-24,267270,HD건설기계,KOSPI,,1,21400.0,2020-06-24,21400.0,-1100.0
2020-07-08,BUY,2020-07-08,001440,대한전선,KOSPI,5768.0,1,5768.0,2020-07-08,,
2020-07-08,BUY,2020-07-08,017800,현대엘리베이터,KOSPI,50700.0,1,50700.0,2020-07-08,,
2020-07-08,BUY,2020-07-08,066570,LG전자,KOSPI,66400.0,1,66400.0,2020-07-08,,
2020-07-08,BUY,2020-07-08,103590,일진전기,KOSPI,2585.0,1,2585.0,2020-07-08,,
2020-07-08,BUY,2020-07-08,161390,한국타이어앤테크놀로지,KOSPI,26700.0,1,26700.0,2020-07-08,,
2020-07-08,SELL,2020-07-01,001040,CJ,KOSPI,,1,87600.0,2020-07-01,87600.0,900.0
2020-07-08,SELL,2020-05-06,001120,LX인터내셔널,KOSPI,,1,14850.0,2020-05-06,14850.0,1500.0
2020-07-08,SELL,2020-04-29,003230,삼양식품,KOSPI,,1,126500.0,2020-04-29,126500.0,25500.0
2020-07-08,SELL,2020-07-01,034020,두산에너빌리티,KOSPI,,1,4096.0,2020-07-01,4096.0,-76.0
2020-07-08,SELL,2020-06-24,042660,한화오션,KOSPI,,1,20833.0,2020-06-24,20833.0,-888.0
2020-07-15,BUY,2020-07-15,003230,삼양식품,KOSPI,129500.0,1,129500.0,2020-07-15,,
2020-07-15,BUY,2020-07-15,004370,농심,KOSPI,383500.0,1,383500.0,2020-07-15,,
2020-07-15,BUY,2020-07-15,009150,삼성전기,KOSPI,130000.0,1,130000.0,2020-07-15,,
2020-07-15,BUY,2020-07-15,012510,더존비즈온,KOSPI,109000.0,1,109000.0,2020-07-15,,
2020-07-15,SELL,2020-07-08,001440,대한전선,KOSPI,,1,5632.0,2020-07-08,5632.0,-136.0
2020-07-15,SELL,2020-07-08,017800,현대엘리베이터,KOSPI,,1,49550.0,2020-07-08,49550.0,-1150.0
2020-07-15,SELL,2020-06-24,096770,SK이노베이션,KOSPI,,1,121518.0,2020-06-24,121518.0,-12791.0
2020-07-15,SELL,2020-07-08,161390,한국타이어앤테크놀로지,KOSPI,,1,24900.0,2020-07-08,24900.0,-1800.0
2020-07-22,BUY,2020-07-22,001430,세아베스틸지주,KOSPI,11350.0,1,11350.0,2020-07-22,,
2020-07-22,BUY,2020-07-22,001440,대한전선,KOSPI,7112.0,1,7112.0,2020-07-22,,
2020-07-22,BUY,2020-07-22,004020,현대제철,KOSPI,27150.0,1,27150.0,2020-07-22,,
2020-07-22,BUY,2020-07-22,006280,녹십자,KOSPI,233000.0,1,233000.0,2020-07-22,,
2020-07-22,BUY,2020-07-22,008930,한미사이언스,KOSPI,32686.0,1,32686.0,2020-07-22,,
2020-07-22,BUY,2020-07-22,021240,코웨이,KOSPI,77500.0,1,77500.0,2020-07-22,,
2020-07-22,BUY,2020-07-22,034020,두산에너빌리티,KOSPI,7608.0,1,7608.0,2020-07-22,,
2020-07-22,BUY,2020-07-22,096770,SK이노베이션,KOSPI,132833.0,1,132833.0,2020-07-22,,
2020-07-22,SELL,2020-07-01,000990,DB하이텍,KOSPI,,1,30400.0,2020-07-01,30400.0,1900.0
2020-07-22,SELL,2020-07-15,003230,삼양식품,KOSPI,,1,123000.0,2020-07-15,123000.0,-6500.0
2020-07-22,SELL,2020-06-24,011790,SKC,KOSPI,,1,67400.0,2020-06-24,67400.0,4600.0
2020-07-22,SELL,2020-07-15,012510,더존비즈온,KOSPI,,1,106500.0,2020-07-15,106500.0,-2500.0
2020-07-22,SELL,2020-06-17,020150,롯데에너지머티리얼즈,KOSPI,,1,49850.0,2020-06-17,49850.0,850.0
2020-07-22,SELL,2020-06-24,064350,현대로템,KOSPI,,1,15700.0,2020-06-24,15700.0,-1200.0
2020-07-22,SELL,2020-07-01,097230,HJ중공업,KOSPI,,1,6590.0,2020-07-01,6590.0,780.0
2020-07-22,SELL,2020-07-08,103590,일진전기,KOSPI,,1,2703.0,2020-07-08,2703.0,118.0
2020-07-29,BUY,2020-07-29,000990,DB하이텍,KOSPI,33450.0,1,33450.0,2020-07-29,,
2020-07-29,BUY,2020-07-29,011790,SKC,KOSPI,70400.0,1,70400.0,2020-07-29,,
2020-07-29,BUY,2020-07-29,012330,현대모비스,KOSPI,212000.0,1,212000.0,2020-07-29,,
2020-07-29,BUY,2020-07-29,020150,롯데에너지머티리얼즈,KOSPI,49450.0,1,49450.0,2020-07-29,,
2020-07-29,SELL,2020-07-22,001430,세아베스틸지주,KOSPI,,1,11100.0,2020-07-22,11100.0,-250.0
2020-07-29,SELL,2020-07-15,004370,농심,KOSPI,,1,362000.0,2020-07-15,362000.0,-21500.0
2020-07-29,SELL,2020-06-10,011070,LG이노텍,KOSPI,,1,162000.0,2020-06-10,162000.0,-2500.0
2020-07-29,SELL,2020-05-20,034730,SK,KOSPI,,1,223500.0,2020-05-20,223500.0,1500.0
2020-08-05,BUY,2020-08-05,000100,유한양행,KOSPI,56761.0,1,56761.0,2020-08-05,,
2020-08-05,BUY,2020-08-05,003550,LG,KOSPI,77746.0,1,77746.0,2020-08-05,,
2020-08-05,BUY,2020-08-05,004370,농심,KOSPI,381000.0,1,381000.0,2020-08-05,,
2020-08-05,BUY,2020-08-05,009420,한올바이오파마,KOSPI,31700.0,1,31700.0,2020-08-05,,
2020-08-05,BUY,2020-08-05,034730,SK,KOSPI,240500.0,1,240500.0,2020-08-05,,
2020-08-05,BUY,2020-08-05,128940,한미약품,KOSPI,334542.0,1,334542.0,2020-08-05,,
2020-08-05,BUY,2020-08-05,161390,한국타이어앤테크놀로지,KOSPI,28850.0,1,28850.0,2020-08-05,,
